Field	Num Missing	Num Uniqs	Num Missing
Label	0	2	0
I1	1722247	365	0.430561858
I2	0	5499	0
I3	881703	2822	0.220425805
I4	910785	268	0.227696307
I5	94252	168789	0.023563006
I6	885986	5852	0.221496555
I7	163067	1969	0.04076676
I8	2242	596	0.0005605
I9	163067	4184	0.04076676
I10	1722247	10	0.430561858
I11	163067	136	0.04076676
I12	3086627	213	0.771656943
I13	910785	564	0.227696307
C1	0	1395	0
C2	0	546	0
C3	134168	1122009	0.033542008
C4	134168	340969	0.033542008
C5	0	290	0
C6	453577	19	0.113394278
C7	0	11793	0
C8	0	607	0
C9	0	3	0
C10	0	50056	0
C11	0	5137	0
C12	134168	942501	0.033542008
C13	0	3117	0
C14	0	26	0
C15	0	11328	0
C16	134168	684887	0.033542008
C17	0	10	0
C18	0	4607	0
C19	1811169	2038	0.452792363
C20	1811169	4	0.452792363
C21	134168	830742	0.033542008
C22	2954799	17	0.738699935
C23	0	15	0
C24	134168	85546	0.033542008
C25	1811169	87	0.452792363
C26	1811169	58544	0.452792363